sample_id,group_id,PC_CP_1,PC_CP_2,PC_CP_3,PC_CP_4,PC_CP_5
Plate01_2012-06-11_9736,gi-1016,2.1276765515689866,-5.6562760209967555,1.3925899057862596,1.6873808730735953,-1.6766192208550903
Plate01_2012-06-11_9914,gi-1016,19.71837035656256,4.75041689299068,-0.3876692483230776,-5.455476309967116,-0.04227753828610504
Plate01_2012-06-11_9915,gi-1016,-6.771347052932823,0.4667696901078047,-0.8206735262700933,-1.6290396838476515,2.023233311156545
Plate01_2012-06-11_9916,gi-1016,6.755125015585494,-3.115523488692064,1.0795494652424549,0.08513576948504117,-1.9005889731301544
Plate01_2012-06-11_9917,gi-1016,1.629152271699436,14.5428768469559,-5.402061848013804,-2.104769731106612,-1.0178581434071472
Plate01_2012-06-11_9586,gi-1020,-0.2672001338498992,-4.734906047979759,5.518686331395583,2.39516524783596,1.196053097245264
Plate01_2012-06-11_9587,gi-1020,0.9990997221288306,-3.4335125929703283,4.100285603451615,1.0230936462662694,-0.7514268135671767
Plate01_2012-06-11_9588,gi-1020,3.770479552437097,-2.268678405403733,1.4806425868390465,1.5590410778445014,-1.1688712472099112
Plate01_2012-06-11_9589,gi-1020,7.8158960261084225,8.507905586874955,2.787996012625311,-1.4489025280351475,-5.273102116733712
Plate01_2012-06-11_9590,gi-1020,2.484293369231267,5.919671348021648,0.8113305425261661,-2.459357362389271,-5.478937539132622
Plate01_2012-06-11_9591,gi-1020,-7.1696568892664025,-7.4256664805570365,6.5211145952453125,-0.3037221898675121,2.990071667108537
Plate01_2012-06-11_9592,gi-1020,-3.3152786690300955,9.341863449549187,4.715667156658047,-1.0745682136472752,-0.09534408923986114
Plate01_2012-06-11_9593,gi-1020,-1.1980639476045538,-1.9875389637573817,4.956852409569283,-5.008165948662526,-1.0234010965416032
Plate01_2012-06-11_9594,gi-1020,5.980261090103817,1.1883908674198131,0.056525778308871184,2.812281155546649,-2.5653896124878672
Plate01_2012-06-11_9595,gi-1020,11.955472623246512,7.055924533452759,1.1090716953030784,-1.206274380105668,-2.453144529846128
Plate01_2012-06-11_9596,gi-1020,-10.387945922645835,-7.414751258573519,5.61383178806467,0.2287433560404853,1.0545121985705437
Plate01_2012-06-11_9597,gi-1020,-4.073470272947918,1.1445131390467025,1.0862431948281677,2.958872734401308,-2.110852962136704
Plate01_2012-06-11_9598,gi-1020,-1.861151182781276,-5.138514461092823,4.008784366831528,0.7047456418553452,0.8047136099832265
Plate01_2012-06-11_9599,gi-1020,4.560740419911862,-0.3653827115492461,2.2034871496569144,-1.8894616959238504,-1.081534001266347
Plate01_2012-06-11_9600,gi-1020,19.575682974323023,9.423548695218477,1.0222293179432582,-4.1250451755157975,-2.532721787501269
Plate01_2012-06-11_9601,gi-1020,-0.6991807943007612,13.724470443548734,1.5710873543615764,-0.026410177999181286,-3.218054599854866
Plate01_2012-06-11_9602,gi-1020,-4.872017133278871,-0.19553340216821608,3.831582363990777,-4.7710460018380125,-1.8513966365902268
Plate01_2012-06-11_9603,gi-1020,-4.6028575639088265,2.536512562714824,0.31759589021795204,-1.2570686014103518,1.962969865614879
Plate01_2012-06-11_9604,gi-1020,17.74724004138716,3.7365662565283366,-0.15786078822326272,-2.2655873434262905,3.206634154480327
Plate01_2012-06-11_9766,gi-1020,-0.4777137831338734,2.0648504738782445,7.8038679329007765,6.243426377713399,-1.9337854098169025
Plate01_2012-06-11_9767,gi-1020,-1.0319554416176124,4.066515822436437,9.467313687616212,2.1008440485386024,-0.4971848840729673
Plate01_2012-06-11_9768,gi-1020,26.993661122887602,1.783172720938908,0.6098392383536497,-1.8812045862442528,3.269361256891852
Plate01_2012-06-11_9769,gi-1020,1.6620452018878231,-3.9836837910834366,4.219311179561177,4.5900290004669415,-0.7605575128500399
Plate01_2012-06-11_9770,gi-1020,9.997629791949935,4.692895476748056,-1.044176846182714,3.0506265869350666,1.7776788803320125
Plate01_2012-06-11_9771,gi-1020,-5.04926014821966,-0.04865063899240109,3.020477328371775,-0.03696241196126559,-3.635544812556339
Plate01_2012-06-11_9772,gi-1020,15.072044244522266,-1.888573119310728,3.6857444305552787,0.2467630949013989,2.8371972688575826
Plate01_2012-06-11_9773,gi-1020,-3.9230690925419283,7.487827981634087,-2.1587748918321865,2.720131568149536,-1.2424858370878955
Plate01_2012-06-11_9774,gi-1020,-5.391664101592228,0.7030331419540653,5.240529651754104,-4.270274373159069,-0.5425441192611847
Plate01_2012-06-11_9775,gi-1020,3.0206754582987885,4.4223370129474855,1.4753221382053383,1.2253110374089191,-0.8914760128492558
Plate01_2012-06-11_9776,gi-1020,-3.244509194782732,0.4809020236754091,2.93736673604698,1.925404998672988,-1.95152841587003
Plate01_2012-06-11_9777,gi-1020,-0.20359331999944266,3.9724804153921007,-1.0589748887167243,1.43566757121819,1.6600094667366392
Plate01_2012-06-11_9778,gi-1020,10.347473941090577,2.4504998552323847,0.8729611290959903,2.7281707378891458,-1.2385442927535952
Plate01_2012-06-11_9779,gi-1020,-3.852981227335784,-0.8776548212882993,2.9064179858163097,2.3811473257732216,-2.089218841590938
Plate01_2012-06-11_9780,gi-1020,2.1531636910845937,8.4239557528779,0.2979773625259127,-0.5327833386492468,-0.7234231179226959
Plate01_2012-06-11_9956,gi-1020,-4.675749121130295,6.376663330702607,5.178419682393104,0.8809091681018795,0.21630365576253027
Plate01_2012-06-11_9957,gi-1020,11.718941858047463,-1.8011668378817525,3.0128987463081085,-1.1215682556825723,3.6773696950333568
Plate01_2012-06-11_9958,gi-1020,-1.1596319736153209,-5.695422901721562,3.709293428922327,4.3762042422933725,3.744236807929175
Plate01_2012-06-11_9959,gi-1020,-5.929694363624859,1.0148400352054068,7.931916883236696,-4.746489062516172,-0.2009252474539608
Plate01_2012-06-11_9960,gi-1020,-3.1034535157591248,-4.11886910163382,3.738882294977912,0.6605243989081426,1.3864424918847789
Plate01_2012-06-11_9961,gi-1020,4.061834472965817,2.3169034794459704,2.881401959328082,-1.3741853955674903,-2.7533688259380886
Plate01_2012-06-11_9962,gi-1020,3.265815482540468,-7.159611709176152,5.3283953817469945,2.4423431065803904,4.406714893286685
Plate01_2012-06-11_9963,gi-1020,3.706298542425092,-0.7526803906607944,0.5879542215242044,2.0445613716378404,0.5509984890635521
Plate01_2012-06-11_9964,gi-1020,3.173002288098401,6.0323514077029134,0.8536908647573377,-1.2822570264030313,-3.3462271763091516
Plate01_2012-06-11_9965,gi-1020,-4.809401033607892,-3.1543163916779764,1.23438943557482,6.411573968159968,-0.4882305943965445
Plate01_2012-06-11_9966,gi-1020,-4.921522086336685,1.7553114075587153,4.183478354429378,2.2746438006422727,-0.4603977844102426
Plate01_2012-06-11_9968,gi-1020,1.0476334973735564,-3.712866984783787,0.3359858513983693,4.039476671676807,-2.364115667581216
Plate01_2012-06-11_9969,gi-1020,14.293427751051093,10.843587081252556,3.2501663126585454,-3.8100907453034,-2.0181733001880042
Plate01_2012-06-11_9970,gi-1020,-6.846074974956949,-2.8949091787328003,0.8125784808476693,-0.3784952967896159,1.4185063815577723
Plate01_2012-06-11_9971,gi-1020,34.800251398712106,-4.219095221988321,-2.739862560841277,-0.6654756674434819,15.178929537911769
Plate01_2012-06-11_10301,gi-1042,5.968353136597985,4.572294393861415,-0.8469687266084422,0.7954468431713801,-4.254826800834819
Plate01_2012-06-11_10302,gi-1042,12.095564401643296,-4.519648067167932,1.0203421439297926,0.17442526828459592,1.2176382587580172
Plate01_2012-06-11_10303,gi-1042,1.5973283110888516,-5.2173103458429715,-0.3401491309120617,2.8344901975727685,-3.8165359653090563
Plate01_2012-06-11_10304,gi-1042,-5.511373373968134,-0.3820253494620797,-1.9919457013468616,0.7475884752897042,-1.6219199729094662
Plate01_2012-06-11_10305,gi-1042,-2.4397235612356085,-1.1913577204991843,0.924027857023465,0.09177455129842206,-2.8002286254314117
Plate01_2012-06-11_10306,gi-1042,6.676575749131468,-3.6170756434466624,-1.660342683284726,2.0631404631834074,-3.410069932113958
Plate01_2012-06-11_10307,gi-1042,3.7889159294767882,-3.6868627701574415,-1.8209844221836724,0.8094296200161447,-3.3493653868102875
Plate01_2012-06-11_10308,gi-1042,-5.680750364703416,-5.086713106229702,0.9719363218373503,3.3107474344140484,-0.9981203066031944
Plate01_2012-06-11_10309,gi-1042,-0.10157262658071048,4.016803998703629,2.4280204991602736,-2.328947228569737,-3.3067143027324355
Plate01_2012-06-11_10310,gi-1042,-3.5251966828457384,1.8292303960818672,-0.9480146040937268,-1.2821515870244509,-0.7530376343102997
Plate01_2012-06-11_10311,gi-1042,-0.5063106076861387,-6.712848010031358,-4.280195403636311,5.424526401432568,-1.9648905014154312
Plate01_2012-06-11_10312,gi-1042,8.136789400561456,-5.281645547202003,-3.257463166736984,0.6226895611755201,0.7592733348324824
Plate01_2012-06-11_10313,gi-1042,-4.5462886763291435,-1.0199518742509552,-1.3701200038206771,0.8652073556841202,-3.4458391432075044
Plate01_2012-06-11_10314,gi-1042,0.09014146107715527,-8.765871192982202,1.7131221695104075,-0.4049651390770682,-0.33577577102052525
Plate01_2012-06-11_10315,gi-1042,8.109946216198141,-0.05040335874028312,-0.8543017628684813,-1.789114328506127,-2.61724082086686
Plate01_2012-06-11_10316,gi-1042,6.0217400831237065,3.2935050793736185,-1.343425486739977,-1.7043278429625273,-5.188443891118684
Plate01_2012-06-11_10317,gi-1042,3.6791057536194898,-0.2048117103244314,-3.1182593264243352,1.4441453164064708,-2.948046577445893
Plate01_2012-06-11_10318,gi-1042,-3.995100515301944,-7.112348004536033,-2.8986836656318085,4.3551803545942285,-0.6227914140182254
Plate01_2012-06-11_10511,gi-1042,-3.5369186498730136,-0.7604632000348165,3.0922953951423966,-3.990281793058895,-1.8453900630708768
Plate01_2012-06-11_10512,gi-1042,1.4010440067834815,0.7799639521246254,-0.1727121235107191,1.1382544601262206,-1.0908767895035294
Plate01_2012-06-11_10513,gi-1042,-11.174691601343458,-5.580552859076449,5.807588055261758,-2.405988034224762,3.769132718943742
Plate01_2012-06-11_10514,gi-1042,-5.243661504770586,-7.592614526474544,1.8601539588390208,0.5912154941637768,-1.8260167035723096
Plate01_2012-06-11_10515,gi-1042,5.6435720122324815,-3.6943490468251334,10.554448670251483,4.127822727501272,3.4623558548390045
Plate01_2012-06-11_10516,gi-1042,12.57387608136856,-5.741644117318777,-6.6733047355127875,2.1295539888939152,0.9265968660917672
Plate01_2012-06-11_10517,gi-1042,1.285384252975757,-1.4888173986589586,-2.6174728291430447,2.5657465810229536,-2.169163202095147
Plate01_2012-06-11_10518,gi-1042,21.794792194571656,-4.088607597114756,-6.734413913458378,4.06593467292624,9.96850404124782
Plate01_2012-06-11_10519,gi-1042,-2.333883508648603,-1.1837498967879556,4.741713646879808,-4.894784554494487,-0.7868559918638499
Plate01_2012-06-11_10520,gi-1042,0.9087196995437858,1.3087219454371164,-2.3154535561899805,0.7505285650477034,-1.2319292698707098
Plate01_2012-06-11_10521,gi-1042,11.288395545846296,2.129235039795697,0.6809434673391962,-3.048802753854833,-3.6953700083804777
Plate01_2012-06-11_10522,gi-1042,-9.201837438519824,0.8144564814815088,-0.39653586113229816,0.7325919335367914,-0.13349034433508936
Plate01_2012-06-11_10523,gi-1042,1.886596455725612,-10.713255973473855,1.2071084420124183,2.0835969512531,1.0401536436950394
Plate01_2012-06-11_10524,gi-1042,-6.8895134871201575,-8.386912975823906,0.4555518633778001,1.5057814276929595,1.2026934380808156
Plate01_2012-06-11_10525,gi-1042,1.8776731098222832,-4.888614414670137,2.005085422908012,1.489528755974247,-3.971621188755324
Plate01_2012-06-11_10526,gi-1042,0.2081594229758449,-0.8351959152649882,1.0904222532512782,1.9186144864075108,-1.274287003967436
Plate01_2012-06-11_10527,gi-1042,-1.2483819464714112,-3.1812565615706117,1.4765006640445435,3.0529483232053845,1.980873915790024
Plate01_2012-06-11_10528,gi-1042,14.846389773996167,7.192706408846775,-0.13248831274259604,-4.130444781769234,-4.66342073475197
Plate01_2012-06-11_10529,gi-1042,-0.9536230592715732,3.4541674909276536,0.6148581998108053,-0.5415938001145911,-2.8088838805632634
Plate01_2012-06-11_10530,gi-1042,-6.306466503972072,-9.044583961945275,-0.7526129987545722,1.97349092783602,1.1707132844670365
Plate01_2012-06-11_10531,gi-1042,4.373275331286013,-4.115018720684627,3.1768531770251154,0.6851722726405652,1.4227039261794443
Plate01_2012-06-11_10532,gi-1042,1.3173527427410443,0.09417267060863824,0.1188996517976199,2.636277611871162,-2.535749558396548
Plate01_2012-06-11_10533,gi-1042,10.900467787362725,-6.775638507965827,-7.683951144979192,-4.458528698358191,2.637971160296328
Plate01_2012-06-11_10535,gi-1042,12.368602188599,0.1990520027443836,-0.6702336842039732,-0.32306499015905393,-2.7260607963442043
Plate01_2012-06-11_10536,gi-1042,-1.2168324671491124,-0.08205356065468361,-1.1227871069934596,0.2864744403268085,0.5049973170065236
Plate01_2012-06-11_10537,gi-1042,10.518605293107537,-5.364446377323226,0.3145159402543056,-0.12210918303518895,1.1602978055684687
Plate01_2012-06-11_10538,gi-1042,3.7916550687562722,8.256866457180049,7.344505362803674,10.202542949100415,0.62005853746003
Plate01_2012-06-11_10539,gi-1042,-5.599993290092412,-4.008564296128017,0.3036320980082452,2.0704506446847364,0.8308852710582454
Plate01_2012-06-11_10540,gi-1042,5.5248617817828,2.6379456415103117,1.7853599810396272,-1.2343543489025062,-1.6672241662409044
Plate01_2012-06-11_10541,gi-1042,12.884978789132898,-1.5271852279536118,4.4940351923211965,-0.983458741721802,-3.2743869871514337
Plate01_2012-06-11_10542,gi-1042,7.942018798140861,4.648860056743549,-3.1011005178390385,2.5965013469198253,-4.902240720392009
Plate01_2012-06-11_10543,gi-1042,-5.9962455058825945,-8.555115527704007,3.926350125418136,0.7415570347410845,-1.9717081095275268
Plate01_2012-06-11_10544,gi-1042,2.0846600201033016,-0.8293950387071729,0.8618113786576843,-0.2846691663557265,-4.018786716298712
Plate01_2012-06-11_10545,gi-1042,-2.595944395902998,-10.46505118488302,-0.17015694512440285,1.1291832837819449,-0.8034335034436503
Plate01_2012-06-11_10546,gi-1042,8.366143460343983,6.028964832550713,-0.9015831597489986,-1.2828023148551275,1.1534135221555564
Plate01_2012-06-11_10547,gi-1042,0.8562900102128217,13.078156786784694,-2.7164307662264786,0.25995058107259816,-5.4597371100970005
Plate01_2012-06-11_10791,gi-1042,18.060775848493982,-9.213980320786684,-11.046418919252305,-2.0577295806036138,5.066404615971148
Plate01_2012-06-11_10792,gi-1042,3.120682872644467,-8.247348387963848,3.861661506763951,-1.084874954957607,-0.348900094139451
Plate01_2012-06-11_10793,gi-1042,0.4247828814008561,0.5753544618062211,-0.7562184175894032,-0.6547224022565042,-0.8195880026811972
Plate01_2012-06-11_10794,gi-1042,17.90036330507227,4.945375051550807,-2.4929584295003826,-3.5605091420877457,-4.020543371262821
Plate01_2012-06-11_10795,gi-1042,-0.9400219364491804,-7.729527216744131,-1.6710608737200494,0.9992496353177446,0.08147914580848954
Plate01_2012-06-11_10796,gi-1042,-3.2276178652073058,3.0959361315980414,-2.3761533077990022,-3.0917790899350868,-1.1398625263885347
Plate01_2012-06-11_10797,gi-1042,-5.056367962531159,-2.6498045974991564,3.2695397260372823,0.6915935191044063,1.047293875166596
Plate01_2012-06-11_10798,gi-1042,3.9796044461469866,-2.005399968689844,-2.719821605447088,-0.11945895066731252,-1.1804164949568348
Plate01_2012-06-11_10799,gi-1042,-11.748404748105411,6.7968753624206055,-14.360269933415886,-1.428103235158165,1.7352166694942417
Plate01_2012-06-11_10800,gi-1042,-3.6495772084895455,2.1499377843208007,-15.615905306843256,-0.6741417533966375,1.201568023078558
Plate01_2012-06-11_10801,gi-1042,4.563167389280997,-8.754388102363087,-1.0012105000399534,-1.2598025723320168,-1.983259165370613
Plate01_2012-06-11_10802,gi-1042,-5.043476831792977,-0.30500083753891805,-5.069976733779139,3.4425674217719604,-3.384789595617209
Plate01_2012-06-11_10803,gi-1042,-3.5109998540475167,-0.16656876469711,0.35084586436162346,-2.9271637039163547,-1.339338347688987
Plate01_2012-06-11_10804,gi-1042,-11.19885055857868,2.82601251415234,0.3282159646554573,0.07856149335532094,0.9331620865777828
Plate01_2012-06-11_10805,gi-1042,1.4952177395401371,-0.902673801775773,0.14694749313709446,0.20585164333020087,-2.2838011473910043
Plate01_2012-06-11_10806,gi-1042,2.6379485508364238,-4.188544715955263,-0.10548108201864308,4.52950999677213,-0.9981846453658622
Plate01_2012-06-11_10807,gi-1042,-2.00193192938596,-8.776423443172073,1.889595476359916,-1.6261549476296315,3.368293522713991
Plate01_2012-06-11_10808,gi-1042,-3.338027310476042,3.10661406124158,-2.4199309485932354,2.57673535338388,-3.558763666254288
Plate01_2012-06-11_10809,gi-1042,-3.1639366989379614,-4.460642186314018,1.238604532406023,0.8392488552713673,-1.7290048742620974
Plate01_2012-06-11_10810,gi-1042,0.27093114607888924,-0.9790855818538908,-2.388168372394326,1.0734587500667938,1.2829448234107867
Plate01_2012-06-11_10811,gi-1042,-4.767162708400113,-2.2258383373564152,6.2876568983179855,1.0505086130660242,0.2147150653739854
Plate01_2012-06-11_10812,gi-1042,-4.8979448265364285,0.9042767542614204,1.5762638002969769,-3.108175472999385,-0.6546808129425895
Plate01_2012-06-11_10813,gi-1042,-0.1744785029959319,-7.1351024439722535,-1.2024248521441725,0.3274222028772568,-1.3833610525396032
Plate01_2012-06-11_10814,gi-1042,2.582311973606714,-0.004690479467829618,1.944888340940976,2.2976855503339486,-3.595928518355192
Plate01_2012-06-11_10815,gi-1042,3.883292074552142,0.2143768473074953,2.990078288208775,0.6202586842440481,-2.3168389490979706
Plate01_2012-06-11_10816,gi-1042,12.481137734177914,-3.2245323306316065,-1.4061815321891111,0.24032712871491976,-0.14686845912170934
Plate01_2012-06-11_10875,gi-1049,-0.5964826157721098,-1.089701922009508,0.6784511521026839,0.6061424183395061,-3.6645327120894136
Plate01_2012-06-11_10876,gi-1049,11.980979424558097,-6.631602739476099,-9.523547186056591,-2.7112776254070914,3.2753106526365707
Plate01_2012-06-11_10877,gi-1049,-3.0080751043335723,-2.09131156612593,4.079017704813968,2.368311457059186,1.5147624209055506
Plate01_2012-06-11_10878,gi-1049,-1.4456842822694074,-9.818665796931269,3.3814885212852244,1.3821266903222322,0.4649492632780389
Plate01_2012-06-11_10879,gi-1049,2.6069075709894847,-1.884102544683328,2.0610174712579568,-0.6257164525161872,1.5476637122512245
Plate01_2012-06-11_10880,gi-1049,-0.01788561479619099,-4.445028670156504,0.7545379048426836,0.4595215036952616,-0.749412489426335
Plate01_2012-06-11_10881,gi-1049,16.985878943870805,8.640152512538931,4.4186770754577225,0.12962042748643482,12.185036328850934
Plate01_2012-06-11_10882,gi-1049,3.925498029951055,-3.6323776367170733,-1.4225283678302731,-0.055412046246079816,-0.6110917842332829
Plate01_2012-06-11_10883,gi-1049,0.4426480626202691,-3.8842829174028015,0.8975049276889312,-1.8093610534075328,-1.182080165373689
Plate01_2012-06-11_10884,gi-1049,1.160685332389354,-10.750087621338901,3.8612560313329007,0.8453680888494298,3.680916659677353
Plate01_2012-06-11_10885,gi-1049,9.355139635322931,6.947645779047015,3.7703304413231504,2.4127275158662678,-3.740369315374077
Plate01_2012-06-11_10886,gi-1049,-2.964985389195579,-1.1754832304475895,6.225040058902394,0.009371699982211512,2.2385134405595326
Plate01_2012-06-11_10887,gi-1049,-2.6651825051002644,2.3566641586712085,0.8609250090070674,5.6696354481459785,-0.07230276652542053
Plate01_2012-06-11_10888,gi-1049,-3.9093760289395982,11.591602168158154,14.946256431216097,-0.3342631924444731,10.384463453467806
Plate01_2012-06-11_10889,gi-1049,0.3831328627693417,1.1291442428879197,2.4572855113672345,3.470532939593668,-2.5207570759640223
Plate01_2012-06-11_11072,gi-1049,-0.3625552968889237,-2.667728193473983,4.332614072503969,-0.09515107311440192,3.4409566701136955
Plate01_2012-06-11_11073,gi-1049,-1.8452325773883749,2.7052617780191643,-2.5259532097881903,2.326318843368416,-0.4989250156923395
Plate01_2012-06-11_11074,gi-1049,18.09141748993513,6.124398924518507,1.0525005594738783,-1.6332173984143654,-4.141413704246276
Plate01_2012-06-11_11075,gi-1049,3.1259663382616147,-3.0866242420874297,0.3465579164265357,4.6481806787707365,0.9408535237380292
Plate01_2012-06-11_11076,gi-1049,4.394111205384272,-0.3897082658547288,-3.2052036843531613,4.197236476145354,-0.9635978034158528
Plate01_2012-06-11_11077,gi-1049,-6.390108096644096,-5.676407588580612,4.802083201556204,4.5817237149180965,1.8467640819986761
Plate01_2012-06-11_11078,gi-1049,2.4920405922328843,6.090692277337288,0.0026370914117595373,-1.184663485905725,-2.000732872922212
Plate01_2012-06-11_11079,gi-1049,1.3427708974636727,-9.463116526252316,3.640321974995409,1.8785197481511409,1.8669574561285749
Plate01_2012-06-11_11080,gi-1049,-1.3572344662994194,4.596053211782062,2.161558466082978,2.6985616526284413,-2.926959979637047
Plate01_2012-06-11_11081,gi-1049,5.716440588163077,-0.6095112530507444,9.238612571057967,-0.7331176446576063,2.2501742820257777
Plate01_2012-06-11_11082,gi-1049,16.03831232071209,-13.486262797210289,-3.2055101738164016,5.2894657379389685,6.901944415767442
Plate01_2012-06-11_11083,gi-1049,-0.8325606494119845,-7.281919209372758,4.296175918895806,1.99699201366898,2.4506917843970206
Plate01_2012-06-11_11084,gi-1049,11.224783156691036,-4.610947191474049,-6.6136287846930095,2.3807692030727923,2.8924824988925515
Plate01_2012-06-11_11085,gi-1049,-3.2822154722060186,-3.172971203595622,6.344582233216952,1.8152157946412952,-1.1093408873761623
Plate01_2012-06-11_11279,gi-1049,6.953375136865972,-3.2925483562331683,3.8107385154899847,1.7613816801807538,1.5445216648368092
Plate01_2012-06-11_11280,gi-1049,-5.269925187879824,-6.705240187779667,2.278068920523606,3.1836686218985535,2.2202714804107155
Plate01_2012-06-11_11281,gi-1049,-3.897958466234084,-0.139235290308579,1.7816932312475215,-2.6657127613702394,-1.7751248317592847
Plate01_2012-06-11_11282,gi-1049,-10.908653710010784,7.964330016976698,-19.3907094959633,-0.4006013435917357,4.059182365326451
Plate01_2012-06-11_11283,gi-1049,18.54326102601145,5.712723444060665,-2.8195908143670585,-1.9957417396692303,-3.1514284314007686
Plate01_2012-06-11_11284,gi-1049,-7.730065057882433,-6.1145986792353275,2.760123945698388,-0.0025750306537436225,0.9056785069772412
Plate01_2012-06-11_11285,gi-1049,-8.273310417465657,1.9796171330467487,5.5649643068842245,-2.7146106119751736,-1.495691517487483
Plate01_2012-06-11_11286,gi-1049,-5.649380700703253,-5.225326513347269,5.909184475593071,2.335849460389876,0.12121154151304925
Plate01_2012-06-11_11287,gi-1049,1.7046563791613247,1.4966240696361213,3.1483118239417984,0.4583518491442388,-4.1684721452897255
Plate01_2012-06-11_11288,gi-1049,-8.546993656102599,0.6483992213156657,4.1066117108451605,0.41577260229917795,0.6108327226497793
Plate01_2012-06-11_11289,gi-1049,1.5450124166730712,0.2097193299100389,-0.930556396057396,2.1656881142611373,-2.9655200819955048
Plate01_2012-06-11_11290,gi-1049,-4.7720631213563225,7.02885639821962,-0.8985826668216348,1.4958087655253884,-0.17236274668885426
Plate01_2012-06-11_11291,gi-1049,-10.639917710610266,-5.062433034515615,3.073441818909642,0.4849255415742243,3.1007843511260287
Plate01_2012-06-11_11292,gi-1049,4.883538362588603,0.4166264479286148,0.9869614239919746,-1.9829787811350736,-4.01696344020854
Plate01_2012-06-11_11293,gi-1049,-0.9099922465417724,2.2964875697951683,-1.8226461797622224,2.565935821894043,-0.5125633962592633
Plate01_2012-06-11_11294,gi-1049,7.029749021610267,-9.799341752358828,-5.473597397673251,-3.4305960365243524,3.9386291373488964
Plate01_2012-06-11_11295,gi-1049,-0.15687411479741858,-9.210830412637687,4.175017243462577,-1.3879324653414855,2.454452437656578
Plate01_2012-06-11_11296,gi-1049,-2.336644114329684,-0.7030571945519467,3.012197897430223,1.1022024029427604,0.9751833832564476
Plate01_2012-06-11_11297,gi-1049,3.5354074492389995,-2.259105789612758,1.3707313727032433,0.7487023482796444,-2.0230248359581475
Plate01_2012-06-11_11298,gi-1049,-1.1985943277741509,4.214678661292873,0.6645689091637883,0.6895869521822149,-2.409129887812365
Plate01_2012-06-11_11299,gi-1049,8.817462346110368,-1.3557442435408409,1.94630677951566,2.1663185890769063,1.0537919196310288
TS4-CD-37_2012-06-19_1528,gi-8047,2.2728688737190432,4.305724726833933,-3.625794702813493,-8.15482405386188,4.685317991210342
TS4-CD-37_2012-06-19_1529,gi-8047,9.458976753075506,-6.284545308889142,-12.801406254198644,-4.4214720479983285,1.7766863448364898
TS4-CD-37_2012-06-19_1531,gi-8047,12.752330528793669,8.037623888931137,-2.3895874905619667,-5.915002636807897,4.2568364875413
TS4-CD-37_2012-06-19_1532,gi-8047,16.029411075164564,-11.225892010311382,-9.057549158947351,-2.4960840833825166,12.857743029116016
TS4-CD-37_2012-06-19_1533,gi-8047,2.967516454289129,5.24175194734215,5.754884652020753,-0.276866807569857,10.485111149373047
TS4-CD-37_2012-06-19_1773,gi-8047,11.030207136245354,-16.502641192188857,-11.36409877485223,-0.9277096861714894,3.2605073704819927
TS4-CD-37_2012-06-19_1774,gi-8047,1.8994020386137096,11.037527340848387,-0.2231476151464812,-9.584036800524114,14.639898613208695
TS4-CD-37_2012-06-19_1775,gi-8047,1.7012444518084908,9.744738492061868,-0.5779174934603635,-2.5635841006146305,-5.482709594684285
TS4-CD-37_2012-06-19_1776,gi-8047,-0.2533229114753133,5.5695743381131635,3.735852639913584,0.1626353700714318,-1.292898940440863
TS4-CD-37_2012-06-19_1777,gi-8047,-2.442667316857685,1.4122336889596343,-18.84518252811363,0.2818835798873002,0.9422534650840856
TS4-CD-37_2012-06-19_1778,gi-8047,9.224378066774667,-11.810922672706239,-4.4129121504840425,-4.5298584672497855,7.533397164171768
TS4-CD-37_2012-06-19_1779,gi-8047,2.024877378837186,5.416611053992663,11.393380519770439,-2.579078981012453,8.39835579405887
TS4-CD-37_2012-06-19_1780,gi-8047,4.888073315258633,1.4239528459821846,7.266654262115575,0.1895061558928958,3.976885367128237
TS4-CD-37_2012-06-19_1781,gi-8047,12.908507752731627,15.088968404369686,11.575937875647345,4.479292572272343,10.590311618817882
TS4-CD-37_2012-06-19_1967,gi-8047,10.185305909135783,-6.215278637738472,-3.149440866088905,-0.7763998250997571,9.335475465168546
TS4-CD-37_2012-06-19_1970,gi-8047,-19.790526201799384,13.633791630539966,-20.22711498660604,-3.634016518274832,7.2704357356650045
TS4-CD-37_2012-06-19_1971,gi-8047,5.076840898534771,10.475533243376235,11.265234937022495,5.367950637725258,0.7994915448312271
TS4-CD-37_2012-06-19_1542,gi-8049,3.5253436129163664,-3.092857092586108,-5.154680858808804,1.6124572222286553,-1.9396092133543457
TS4-CD-37_2012-06-19_1543,gi-8049,-3.341655679993635,2.0171057245842414,-1.1834308381808245,-2.5400279258757075,-3.3242732309252765
TS4-CD-37_2012-06-19_1544,gi-8049,-2.3940354853967842,8.323866277188356,10.006189798667783,-0.5099791428012602,3.534438283370213
TS4-CD-37_2012-06-19_1545,gi-8049,9.366146203934084,3.4748194295128365,-11.286033447589517,2.4834876446737595,-4.056312459698376
TS4-CD-37_2012-06-19_1546,gi-8049,-1.362189232297748,-2.278821479041884,0.006089724297676424,0.19896513568984947,-3.0294602645367728
TS4-CD-37_2012-06-19_1547,gi-8049,-5.2913491545580795,10.393149527294456,-11.422056313761287,-3.1296642781989403,-2.6379915723449083
TS4-CD-37_2012-06-19_1548,gi-8049,8.465706950051162,-5.263722154231327,-6.926538209784948,2.3498953909379017,-4.065634223389895
TS4-CD-37_2012-06-19_1549,gi-8049,2.584212847483885,-3.2912098159254883,-3.292204070174418,-0.942589961329466,-4.032044654538362
